date,id,tweet
2022-06-03 11:41:16+00:00,1532688868515819520,"@stis_fess Lagian kan pada dasarnya kuliah tuh offline, gak ada kuliah online. Kalo kamu udah milih kuliah ya harusnya udah siap dong kuliah di kampus, gimana sieee😀"
2022-06-03 11:26:26+00:00,1532685133718835201,ga siap kuliah offline w anjer
2022-06-03 11:15:24+00:00,1532682358968971264,"ya allah udah beneran sibukkkk :( udah mulai offline walau blm smua matkul tapi rata2 gitu sama bnyak tugas klompok juga, rabu first time mau presentasi offline selama kuliah shhsshus biasanya mah online :')"
2022-06-03 11:13:45+00:00,1532681942771957760,@collegemenfess w yg dr awal smpe mau sem 5 ga pernah ngerasain kuliah offline nyimak aj
2022-06-03 11:04:46+00:00,1532679680272519168,"aku capek kuliah online, tugasnya ga berhenti2 😭 

kuliahnya si ga setiap hari, tapi tugasnya rasa seharian ngerjakan ga cukup

offline aja please."
2022-06-03 11:02:30+00:00,1532679112388538370,Ini kartu atm gw kan ketelen yaa minta ganti baru kata cs nya nunggu dulu 14 hr kerja baru jadi.. trs ini udh 14 kerja lebih blm ada kabar via wa ishh betee.. manaa kantor nya jauh dr rumah agak repot yaa bulak baliknya + kuliah dah offline semuaa ☹️
2022-06-03 10:53:43+00:00,1532676901017624576,"nah, kuliah gw kan hybrid (kadang online/offline). nah kebetulan pas kuliah online matkul neurosains gw presentasi. si anak ini tadi masih aja brisik bgt teriak"". bolak balik gw ngingetin buat diem dengan cara alus. si anak tetep aja brisik gmau diem-"
2022-06-03 10:44:59+00:00,1532674701310324738,Gasiap kuliah offline 😭
2022-06-03 10:42:33+00:00,1532674092137971712,"@stis_fess Jadi, kalo kamu sendiri belum siap kuliah offline, alangkah bijaknya kalo kamu gak menghakimi temanmu yg berbeda pilihan sama kamu :)"
2022-06-03 10:41:37+00:00,1532673853792481280,@convomf full  offline  sih  . . .  ini  aku  kuliah  udah  sistem  separo.
2022-06-03 10:40:03+00:00,1532673461503799296,menurut l'pada bsk taun ajar baru kuliah bakalan offline apa tetep online? 💙
2022-06-03 10:38:51+00:00,1532673160503435264,BENERRRR. apalgg kl kuliah offline ya allah jajan ini itu smua dicoba.. pas SMA mah ngirittt bngt hahaah https://t.co/OjMsZO679Q
2022-06-03 10:36:16+00:00,1532672507228340224,"Pengen beli novel itu, tapi lagi berhemattt. Tahan... tahan. Seenggaknya nyampe kuliah offline 😩"
2022-06-03 10:28:16+00:00,1532670494201499648,"@meowonuw Kemaren gajdi kedokter mbak, gada yg bisa nemenin, kerja semua,, adekku katanya bisa nemenin tpi ternyata ada kuliah offline"
2022-06-03 10:25:54+00:00,1532669898740350976,Kuliah offline tuh capek yahh 😂
2022-06-03 10:22:43+00:00,1532669100849524736,"padahal niatnya cuma mau beli baju doang buat kuliah offline besok, kebiasaan malah merambat.. https://t.co/3pO30rN7Jq"
2022-06-03 10:16:09+00:00,1532667448511832064,"Repotnya tapi tetep ikut kuliah, mana semester depan full offline😭 huh bingung"
2022-06-03 10:13:23+00:00,1532666749211947008,"15 tahun jadi ELF tapi ga pernah nonton sushow konser (offline). Mulai kelas 2 SMP sampe uda lulus kuliah 2x, uda kerja juga. Pengenlah sesekali. Malah temen deket yang ga nge-hype ketemu mereka pas di jkt"
2022-06-03 10:10:26+00:00,1532666009198288896,"kuliah haha hihi, dapet kuliah offline ga nyampe 2 tahun, terus online sampe semester akhir. magang + skripsi bimbingannya online, ya masa tau2 sidangnya offline. kan bangke😭😭"
2022-06-03 10:08:55+00:00,1532665625944137728,"@bunaALL Wish me luck, mau yang putih bund kalo aku kepilih 🥰buat aku kuliah offline nanti hihi https://t.co/aUMdLmKEfg"
2022-06-03 10:08:48+00:00,1532665597351596032,gamau kuliah offline tp gamau ansos juga 🤣
2022-06-03 09:58:54+00:00,1532663104756060160,"Dimana mana pembahasannya tentang "" Kuliah Offline"" 
Kan malah bikin kepikiran mulu :(("
2022-06-03 09:56:09+00:00,1532662413924806656,"Sender besok mau presentasi offline pertama setelah 4 semester kuliah. Ini presentasi kelompok, anggotanya 9 orang tapi yang presentasi sama dosennya dibatesin cuma 2 orang. Doain sender ya semoga besok presentasinya lancar, agak deg deg an 😃 [Cm] https://t.co/UBUPEjAt7N"
2022-06-03 09:36:29+00:00,1532657465615347712,@_banci kuliah offline teh
2022-06-03 09:17:37+00:00,1532652715033378816,abis liat ig orang yg kenal dari medsos terus liat dia dulu suka bolak balik naik mrt…… trs random mikir jangan2 sebenernya dari dulu udh pernah papasan soalnya itu pas masih kuliah offline jd w suka naik mrt juga tp belom kenal aja sm dia WKWKWK
2022-06-03 09:17:00+00:00,1532652559168462849,takut kuliah offline😩
2022-06-03 09:15:34+00:00,1532652199750139904,"Gapernah tahan kalau pakai sepatu. Dulu pas kuliah offline selalu ‘sangu’ sandal buat selesai kuliah, entah rapat organisasi atau itu pulang yang penting kakiku feel free dulu 😌 https://t.co/UQ1pICQuue"
2022-06-03 09:14:50+00:00,1532652017151139840,Dosen pemilu kepartaian lu ganteng banget ayok kita kuliah offline
2022-06-03 09:12:41+00:00,1532651474261422081,"@convomf Nope, kalo ngetik sih aku paling kata 'anjir' doang yg kasarnya. Kalo ngomong, udah ngga pernah skrg ((karna ga kuliah offline, ini ngaruh bgt keikut temen soalnya), di keluargaku ga ada yg ngomong kasar ortu nya jdi anaknya ikut sopan☺️"
2022-06-03 09:10:03+00:00,1532650813935722496,"Pasti banyak nih yang udah nyaman sama sistem kuliah daring (online). Tapi, ga dipungkirin banyak juga yang udah kangen sama sistem kuliah luring (offline). 👩‍💻🤝 https://t.co/fQZcAdxdi8"
2022-06-03 09:08:37+00:00,1532650450914140160,tbh gasiap banget buat kuliah offline😭😭😭😭😭😭
2022-06-03 09:05:00+00:00,1532649541891407872,💚 jaman offline gini joki tugas masi rame ga si? bingung bgt nganggur smpe agustus mulai kuliah ga ada pemasukan soalnya dah lulus alias ga sekolah:(
2022-06-03 08:50:45+00:00,1532645956386033664,Rasanya mau kuliah offline tu nano-nano. Udh nyaman sama kuliah daring 😭
2022-06-03 08:44:26+00:00,1532644363477864448,@collegemenfess Jujurr bgt ini mah ga cukup☹️ gua aja 1jt lebih ga sampe sebulan😇🙏🏻 kek ngerasa uang cepet bgt abisnyaa kalo kuliah offline gini tuh🫂
2022-06-03 08:40:10+00:00,1532643292391026688,Kuliah offline tapi dosennya online mantap 🤣
2022-06-03 08:36:40+00:00,1532642409997533184,"[cm] Guys, kalo kuliah offline dan lagi libur gitu (misal weekend) kalian lebih pilih stay di rumah/kosan atau main sama temen? https://t.co/JqpY4hLn2n"
2022-06-03 08:31:31+00:00,1532641112707301379,"[Kalla Goes to Campus : ITB]
Halo Kalla Friends.. 
siapa nih yang lagi kuliah atau udah lulus dari Institut Teknologi Bandung??
Kuy ikutan Kalla Goes to Campus 2022 !!!
Kuota hanya untuk 200 orang loh dan hanya akan dilaksanakan secara offline. 
Reg: https://t.co/SdhyMwLVC0 https://t.co/I7Y6aYGa7K"
2022-06-03 08:30:05+00:00,1532640755407212544,"Stress kuliah offline, pengen pindah planet aja rasany😀"
2022-06-03 08:29:52+00:00,1532640697769021440,"Online 2taun paling jauh jalan kaki ke dapur,  pas kuliah offline jalan kaki 24/7 kemana mana badan ngerentek semua😔"
2022-06-03 07:55:01+00:00,1532631928918409216,ptn! gais kalian deg2an ga kalo kuliah full offline? sender deg2an parah ky takut gitu cara ngatasinnya gmn ya?
2022-06-03 07:42:52+00:00,1532628872126115840,"@rilakkuoma aku masih hybrid, praktikum offline kalau kuliah msh online"
2022-06-03 07:36:56+00:00,1532627378400526336,kuliah offline butuh apa aj si selain duit?
2022-06-03 07:19:39+00:00,1532623029926248449,/imissu takut ga si kuliah offline
2022-06-03 07:19:30+00:00,1532622992185827328,"Hi Sob! ⭐

Denger-denger kuliah udah mulai offline lagi nih ya? 🥳

Salah satu hal baik saat kuliah offline adalah kita jadi mendapat berkah dari Allah SWT. Maka, jalani kuliahmu sebaik-baiknya ya Sob! ✨

#KuliahLuring 
#BerkahKuliah 
#UIIYogyakarta 
#FBEUII 
#JumatBerkah https://t.co/fo0B9d7NjA"
2022-06-03 07:14:32+00:00,1532621741981593600,Tmn gue udah pada ngekost buat kuliah offline😩
2022-06-03 06:59:14+00:00,1532617889961762816,"@tanyakanrl Emang gampang cari kerjanya nder, karna selalu ada recruitment. Cuman emang belajarnya kudu ngoyo. Tapi itu pas offline ya. Gue liat2 temen gue farmasi kuliah online gampang2 aja, baik tugasnya maupun ujiannya..."
2022-06-03 06:58:34+00:00,1532617721577639936,"[cm] kampusku mulai full offline, huaa kuliah beneran"
2022-06-03 06:50:39+00:00,1532615729954324480,sejujurnya gasiap kuliah offline tp gamau banget online mulu jd yaudah #wml
2022-06-03 06:43:12+00:00,1532613856215769088,"Random banget tpi, aku kangen kuliah offline, kangen kelas yg dingin, pengen organisasi trs ketemu bnyk org, jalanin event, ikut lomba, latihan confero lagi. Cuman sebentar lagi aku akan, Welcome to the jungle :("
2022-06-03 06:42:48+00:00,1532613755234058240,@bunaALL bismillah mau yang ini buat kuliah offline 🥲🙏🏻 https://t.co/1Z6lzGHnKf
2022-06-03 06:41:20+00:00,1532613385543884800,bulan depan kuliah offline......HORROR
2022-06-03 06:29:48+00:00,1532610481780731904,"literally hidup gw semenjak kuliah offline bener2 gak sehat. pola makan berantakan, pola tidur udah gak tau lagi, badanku lelah n mentalku ambyar tp harus ttp dipaksa produktif. god why it feels like mudah bgt smpe rsnya gbs nangis lg gw😂😂😂😂"
2022-06-03 06:21:26+00:00,1532608377158676480,"WKWKWK BAYANGIN: susah-susah cari kenalan kating biar jaringannya banyak, kuliah bisa banyak kebantu, gataunya begitu kuliah offline malah dah ga punya kating 😀"
2022-06-03 06:09:13+00:00,1532605304244162561,"""tapi ga minta sidang offline"". kalo kuliah aje offline, apalagi sidang tolol"
2022-06-03 06:08:48+00:00,1532605198170222592,prasaan smt maren pada marah2 kuliah gajadi offline. sekarang dikasi offline marah2 lagi wlwkwkwk
2022-06-03 06:00:13+00:00,1532603037616746497,sospro dari jam 6 pagi ampe dzuhur terus kuliah set 2 ampe jam 4 masih rapat offline jam 5 sampe gatau udahlah abis ini energi
2022-06-03 06:00:06+00:00,1532603007527194625,mager banget minggu depan udh mulai kuliah offline 😭
2022-06-03 05:58:03+00:00,1532602493397770240,kuliah offline malah banyak tugas🫠
2022-06-03 05:56:04+00:00,1532601994158145536,@Anotherlevel00 kuliah offline jadi ayam kampus fix
2022-06-03 05:55:56+00:00,1532601959685173248,"@sepertiterang Kuliah offline emang capek ca, bikin kurus"
2022-06-03 05:50:42+00:00,1532600643130896385,"Wew,ternyata adek tingkat ada yg belok juga 🙈. Jadi pengen buru2 kuliah offline, kepo kalau ketemu langsung. Wkwkwkwk"
2022-06-03 05:45:28+00:00,1532599326605574144,"@Askrlfess Enak kan kuliah offline,makanya rajin rajin keluar sono"
2022-06-03 05:39:07+00:00,1532597730740121600,"@UT_Jakarta halo admin, ut jumat tutup jam berpaa? 

Saya mau reschedule jadwal TAP karena bentrok. Masa saya sehari ujian mata kuliah, 1 offline 2 online.

🥲🤣"
2022-06-03 05:18:38+00:00,1532592573142814720,"@Gummiysahi Mirip faye yg ngaku kuliah di sokor, mo nonton konser trace offline, di inget ama jaehyuk 🤣🤣, tapi yg ini lebih Amajinggg sekali haha"
2022-06-03 05:06:14+00:00,1532589451570192384,"@matxoxocha seru tuh, lagi kuliah offline apa onlinee??"
2022-06-03 04:57:46+00:00,1532587322234925056,"@tanyakanrl ini buat kalo tidur habis sholat subuh dan ada kuliah online😭, kalo kuliah offline langsung mandi habis sholat subuh terus siap siap berangkat https://t.co/lc0bFWux5E"
2022-06-03 04:56:37+00:00,1532587033914273792,"review kuliah full offline minggu pertama:
- tugas kelompok semua (presentasi)
- sirkelnya ngeri
- egk kuat😞"
2022-06-03 04:41:47+00:00,1532583299511504897,Halo! Aku akan semi hiatus dulu🥰 Kuliah aku sudah 100% offline dan banyak sekali kerja kelompok yang harus dilakukan. While catching up on uni i won't be active in this account. See you soon ☺
2022-06-03 04:32:03+00:00,1532580850239361024,@aquata17 akgsksgsjs aminnnnn kak. kakak dah kuliah offline kah?
2022-06-03 04:18:09+00:00,1532577351694897152,"@collegemenfess yg gue tau fakultas science [fk, farmasi, fmipa, pendidikan, dll] wajib kemeja. fakultas non science [fisip, fikom, fh, fib, dll] bisa bebas rapih. tapi karna konteksnya ini awal kuliah offline, lebih baik make kemeja dulu, liat peraturan fakultas dan baiknya dosen bgmn 👍🏻"
2022-06-03 04:17:14+00:00,1532577122757541888,tp apa kita ktmu dosen? mohon mohon dosen buat nge offline in kuliah? bimbingan offline?  dosen mantengin story kehidupan kita yg lagi di jkt? nggak!! ttp online semua tolong.. kita yg disana pun ttp pengen online at least sampe sidang..
2022-06-03 04:05:11+00:00,1532574090766127104,"@collegemenfess gue ngga, kl offline sebulan dikasih 1.5 blm bensin, tp emg pp sih dan kuliah di jkt jg"
2022-06-03 04:04:54+00:00,1532574017281961985,setelah dua taun ga kuliah offline tbtb masuk cuma buat uas☺️🙏🏻 https://t.co/oeoTDRRkqx
2022-06-03 03:51:10+00:00,1532570561511292929,Demi alek td ke kampus nyesek ngeliat orgorg uda kuliah offline 🥲💔
2022-06-03 03:38:04+00:00,1532567264645763077,kalo gabut gini jadi pengen kuliah offline anjir
2022-06-03 03:31:07+00:00,1532565517269016576,Aku dikit lg kuliah offline... apa ini artinya aku akan jd manusia seutuhnya setelah dua tahun jd manusia setengah idup?!?!!
2022-06-03 03:25:57+00:00,1532564218104659968,Kuliah boleh pake sweater/ hoodie gasi? Aku blom prnh offline soalnya :( [cm]
2022-06-03 03:20:23+00:00,1532562815826898944,@UNSfess_ pengen tapi takut ntar semester depan udah kuliah offline 😭
2022-06-03 03:17:21+00:00,1532562051549339652,dump; edisi kuliah offline dan ngopi cantik https://t.co/nm1NhKOkbI
2022-06-03 03:14:17+00:00,1532561278283051008,"kuliah offline gapapa, tapi uts sama uas nya online aja bisa ga 😭"
2022-06-03 03:07:46+00:00,1532559638545149952,"kuliah offline cape fisik, kuliah online cuma bobo cantik :("
2022-06-03 03:04:30+00:00,1532558818881572864,Nnti klo u dah kuliah offline pasti bakal sibuk bgt yah?😔
2022-06-03 03:02:32+00:00,1532558324045971457,"@worksfess yaa Allah, akuu mauu bangetttt, masalahnya akuuu kuliah smt 4 skrg udh bnyakk matkul offline, andai bisa part time jumat sabtu minggu 🙏🏻😭😭😭😭😭😭"
2022-06-03 03:00:46+00:00,1532557877197434880,@collegemenfess kuliah gpp offline tp sidang hrs online😭
2022-06-03 02:59:47+00:00,1532557632166252544,@endowoonthermic aku kuliah full offline
2022-06-03 02:46:45+00:00,1532554351285137408,ini teh sabandungeun bneran bakal kuliah offline? asa hese neangan kosan
2022-06-03 02:45:36+00:00,1532554063581048835,[cm] sebenernya gue kesian sm angkatan gue 2018. Gimana ya kuliah 2 thn full online. Masuk masuk suruh sempro sidang offline. 😭
2022-06-03 02:30:01+00:00,1532550141173207040,"-dips! Ada indo nih yang kuliah offline mau tinggalnya di pesantren, Pesantren Madinah Munawwarah udah buka pendaftaran loh, yang mau tanya2 dulu boleh komen aja nanti ku dm https://t.co/tSa7jlEcGv"
2022-06-03 02:13:47+00:00,1532546056184967168,"angkatan'19, kuliah offline cmn 1 sem, sisany 5 sem kulon haha hihi blm tentu msk ke otak. disuruh offline di sem tua- NTAR SIDANG OPLEN TEH AKU KUDU NAON??"
2022-06-03 02:12:54+00:00,1532545831819063298,Moots ku ada yg udah kuliah offline belum ya?
2022-06-03 02:11:36+00:00,1532545503769993216,@foryou_junho Kak Cel kuliah offline?
2022-06-03 02:07:02+00:00,1532544356976332800,@inindndr Pole kangen kuliah offline :)
2022-06-03 02:03:24+00:00,1532543443469467648,"Kalo kuliah offline, buat yang pakek jilbab boleh pakek kaos nggak sih? -dips!"
2022-06-03 01:54:53+00:00,1532541298715918337,"Moots yang udah kuliah offline,aku boleh minta tolong buat isiin kuisioner ngga?"
2022-06-03 01:50:14+00:00,1532540130145079296,ih mau dngerin stationhead juga tapi lgi kuliah offline😭
2022-06-03 01:49:47+00:00,1532540016748265472,tetaplah kuliah offline ditengah gempuran omicron🙏🏻 https://t.co/f3vHHiFteS
2022-06-03 01:47:54+00:00,1532539541726568448,gaenak badan tapi hari ini kuliah offline 2 matkul mana presentasi juga 🤢
2022-06-03 01:26:44+00:00,1532534214360301569,@metaliezm Kuliah 💪 + belajar buat UAS soalnya mingdep dah darderdor Uas mana offline 🥹
2022-06-03 01:23:26+00:00,1532533385809145856,Aku ujian offline cuma 1 mata kuliah tapi ilmu sos-bud 🥲
2022-06-03 01:21:11+00:00,1532532818420854784,"[cm] temen2 yang udah kuliah offline aku boleh minta tolong isi kuisioner tugasku ngga?
Nanti aku dm kalian, terima kasih sebelumnya 🙏"
2022-06-03 01:19:37+00:00,1532532421698019329,perdana kuliah offline dan ak telat 😗😗🤏🏻 panik dikit tp harus tetep denger fancy biar relax
2022-06-03 01:06:18+00:00,1532529074337243136,kenapa aku sangat malas untuk kuliah offline
2022-06-03 00:55:02+00:00,1532526238803578880,"💚 sender hari ini gabisa kuliah offline karna sakit, padahal matkulnya itungitungan😢"
2022-06-03 00:41:26+00:00,1532522813604524032,@IRahmadiah Ada kuliah offline juga tapi kmrn tuh UAS masih online trs skrg UAS nya offline 😭 kan aku kuliah ngang ngong ngang ngong
2022-06-03 00:35:32+00:00,1532521330146701312,"Jam 12 mlm td baru balik setelah 15 jam perjalanan dri kampung ke bogor, skrng paginya langsung kuliah offline, capek😭"
2022-06-03 00:14:00+00:00,1532515909453385728,"punggung ku rasae suakit polll anjir, simulasi kuliah offline😖"
2022-06-03 00:08:47+00:00,1532514599005589509,anjayyy kuliah offline https://t.co/qIyrtu7b2V
2022-06-02 23:10:11+00:00,1532499850792964096,💙 kuliah offline boleh pake gamis ga sih?
2022-06-02 23:04:01+00:00,1532498297813749761,kenapa ga terlalu excited buat kuliah offline ya😩😐
2022-06-02 22:57:19+00:00,1532496613704249349,"Punten, apakah warga aipibi sedang jatuh cinta? Kok menfessnya love-love an semuaaa dari kemarin? 
Apakah ini efek suporteran omi? 
Kalau iya coba bayangin aja kalau kuliah udah full offline, makin bnyak yg 💖"
2022-06-02 22:55:58+00:00,1532496271067426818,"Gimana kuliah Offline? 
9 dari 10 orang menjawab..... 
Bisa anda bayangkan sendiri. https://t.co/H9KBIikDg5"
2022-06-02 22:32:06+00:00,1532490267999145984,aku mau kuliah offline jadi ga semangat...
2022-06-02 22:02:48+00:00,1532482892873728000,"kalo dipikir-pikir semisal bts world toyr ada di indo, juli-sept/okt aga susah juga ya 😞 kuliah dah offline pasti ijin kuliahnya susah 😞"
2022-06-02 21:30:33+00:00,1532474776656089089,Bentar lgi kuliah offline gue rada seneng tpi juga deg2an tkut ketemu dosen killer HAHA
2022-06-02 20:20:26+00:00,1532457132330602496,2. Kuliah offline. https://t.co/8POiG8aU1F
2022-06-02 18:27:01+00:00,1532428587537604609,"@bunajwisung Masih smt depan sih kak zi TAPI TETEP AJAA😭 2 tahun online alias dari SMA eh tiba2 offline pas kuliah, jeder💔"
2022-06-02 18:17:19+00:00,1532426149384445953,DEG DEGAN BANGET MAU KULIAH OFFLINE😔
2022-06-02 17:54:32+00:00,1532420416115216384,@undipmenfess Menunggu kuliah offline biar bisa aktif lagiii wkwkwk
2022-06-02 17:35:26+00:00,1532415608922382336,AAAAAAAAA LARI ADA KULIAH OFFLINE https://t.co/DWrqTkBDq7
2022-06-02 17:05:26+00:00,1532408057765867523,"[cm] aku kuliah di kampus umum. kalo offline ngekos. karena pernah mondok, jadi kangen masa2 mondok. padahal dulu benci banget waktu di pondok. ga nyangka sekarang kangen. kangen belajar agam yg mendalam (maknani kitab dsb). kayaknya aku butuh siraman rohani deh 😭"
2022-06-02 17:02:26+00:00,1532407304347590656,woi aku suka pc eunha viviz gpp lah ya sblm stopcol kuliah offline wkwk
2022-06-02 16:58:36+00:00,1532406338520682505,@mavymai Adek lo udh mulai kuliah offline ya mai?
2022-06-02 16:32:32+00:00,1532399779053182977,@moccafarhan Tugas wajib ketika kita kuliah offline
2022-06-02 16:29:16+00:00,1532398958445617156,"Iri bgt sama temen gua yang kuliah di luar Jawa, kalo praktek bisa all out dan kampus nya sangat support. Apalagi yang politeknik berasa lagi kerja beneran di lapangan. STMI mah kek nya masih mikirin kelas muat apa kaga deh kalo full offline"
2022-06-02 16:22:28+00:00,1532397243411574784,"kuliah juga relain online lagi, karena mau hemat dan takutnya kalo offline nanti kost malah boros😭😭😭"
2022-06-02 15:50:24+00:00,1532389175235817472,apa cm aku si yg sangat amat gx mauu kuliah offline ):
2022-06-02 15:42:49+00:00,1532387265409785857,@collegemenfess mana kuliah offline lagi :(
2022-06-02 15:38:42+00:00,1532386231874879488,"perdana kuliah offline pulangnya dibersamai hujan badai sepanjang jalan Soetta, seruuu, what a day👍🏼"
2022-06-02 15:33:52+00:00,1532385016772034560,"aku kangen sekolah soalnya uang jajan bs ditabung, skrg uang jajan kuliah bneran emg buat mam sm laundry kl offline WKWKWK"
2022-06-02 15:18:05+00:00,1532381043541483520,omg physically gue bagus bgt these days padahal hectic mampus dari kegiatan yang gaberenti sampe pp kuliah offline.. mimisan sekali doang tp KOK GUE KUAT BGT
2022-06-02 15:17:17+00:00,1532380843217342464,kalo kosan pada full ni gue tinggal gimanaaaa besok kuliah offline🤡🤡🤡
2022-06-02 14:58:45+00:00,1532376178715070466,"Udah 2 tahun otak nggak diajak kuliah offline, jadi wajar aja kalo agak nge-heng"
2022-06-02 14:55:29+00:00,1532375355935162370,"kemarin aing di pwt kuliah weh offline, sekarang udah dikost malah kuliah online, naha🙂"
2022-06-02 14:54:52+00:00,1532375200649846784,"@lostinece Bosen banget, hari hari di rumah, soalnya kuliah saya belum offline.🥲 Oalah mendung aja, tapi adem gak, Bel? Apa hawa nya panasm"
2022-06-02 14:47:21+00:00,1532373308611563520,@kagsyamauwu deket jln colombo kah?? jujur aku msh ga hafal daerah kampus krn blm prnh kuliah offline.. 🥲🥲
2022-06-02 14:44:18+00:00,1532372541276565505,"kuliah 2 tahun online tiba"" sidang offline

cukup susah buat saya yang kuliah fafifu"
2022-06-02 14:43:13+00:00,1532372267715686401,@samsungID Banyakk banget kenangan di hp inii 😭 #ThankYouGalaxyJ tapi udahh harus ganti ke #GalaxyA03 yang awet baterainya karena sekarang udah balik kuliah offline lagii 🥲. Ikut yukk gess @samsungID @hellowprends @stepika27 @coxffie
2022-06-02 14:34:32+00:00,1532370081136578560,Ternyata menguras tenaga juga yaa kuliah offline
2022-06-02 14:32:43+00:00,1532369626448863232,"@greadline_s @CommuterLine astaghfirullah naudzubillah
jadi inget pas dulu pkl di malang kejadian kek gini juga
semoga nanti kalo aku pas kuliah offline, tolong bgt jauhin ya Allah dari hal kyk gini
aku takut bgt"
2022-06-02 14:21:24+00:00,1532366777887301638,Mau bgt kuliah offline tapi bingung mikirin outfit
2022-06-02 14:17:14+00:00,1532365729256701952,"Setelah sekian lama akhirnya kuliah offline lagi, kudu latihan basa basi sama bapack2"
2022-06-02 14:14:47+00:00,1532365114116304896,jends ternyata kuliah offline ga seenak yang dibayangkan
2022-06-02 14:03:25+00:00,1532362251184635904,@halobirthdayboy Emang butuh banyak tenaga kalo kuliah offline
2022-06-02 14:01:03+00:00,1532361656529207297,"@sunkyusbt waaa asikk ketemu temen2 :D aku kebetulan besok kuliah offline &gt;&lt; hari ini so far so goodd, aku cuma nugas aja :]"
2022-06-02 14:00:05+00:00,1532361413817430018,"Kuliah udh offline sekarang, udh punya stok /ootd/ buat kuliah sehari hari belum?, nih aku ada rekomendasi kemeja buat kuliah btw warnanya ngga cuma putih aja lho buruan cek https://t.co/mIiPkQHTNO"
2022-06-02 13:57:42+00:00,1532360813788676098,kapan #FIB kuliah #offline supaya gw bisa #ngekos
2022-06-02 13:56:25+00:00,1532360490458169344,"Kata gua g adil, kemaren kuliah online pas Uas malah d suruh offline 😭 gimana otak gua yg udah ngadet gini🥹"
2022-06-02 13:55:54+00:00,1532360359188713472,"kuliah full online, UAS offline, duduk paling depan, teu ngarti nanaon saatnya bilang aaanjinggg gobloogggg"
2022-06-02 13:54:29+00:00,1532360004438618112,kuliah offline 100% enak ga ya?
2022-06-02 13:42:06+00:00,1532356889006460928,"@sunwonier little bit tired soalnya hari ini first time aku kuliah offline ! &gt;&lt; dr pagi smpe sore :"" but i'm enjoy it sih :D klo kak dey gimanaa harinya?"
2022-06-02 13:37:44+00:00,1532355789339250689,"Uda seneng+lega habis cerita ke mama, ehh dapet kabar besok kuliah offline🙂"
2022-06-02 13:28:36+00:00,1532353489317548033,@maungnyajinu Asik kuliah udah mulai offline ya ka
2022-06-02 13:28:04+00:00,1532353357448630273,"kuliah offline bikin energi jd cepet habis ya
beneran cape tp seru tp cape bgt"
2022-06-02 13:21:21+00:00,1532351665482760193,orang-orang udah pada kuliah offline ya
2022-06-02 13:17:24+00:00,1532350670354849792,KKN REGULER SISDAMAS: adalah Kuliah Kerja Nyata yang dilaksanakan secara offline di lokasi yang sudah ditentukan berbasis pemberdayaan masyarakat. Pelaksanaan KKN Reguler Sisdamas yaitu: Tanggal 25 Juli-25 Agustus 2022.
2022-06-02 13:12:29+00:00,1532349433244897283,Takut bgt mau kuliah offline
2022-06-02 13:12:18+00:00,1532349389661818880,Sedang butuh uang yg banyak untuk persiapa kuliah offline
2022-06-02 13:11:26+00:00,1532349170111377409,mentang2 senin kuliah offline tp ya ga lgsg digempur tugas gini dong ah
2022-06-02 13:09:36+00:00,1532348709303771136,"awal kuliah daring rasanya ga betah bgt di rumah, tiap hari kek kena mental :) tapi di saat mau offline gini malah suasana rumah jadi enak, jadi lebi free ngapa2in, tercukupi sm apapun yg gw mau :)"
2022-06-02 12:52:17+00:00,1532344352785043459,Praying circle semoga semester depan gue udh kuliah offline. Jujurly ga paham sama matkul jurusan gua dan knp dulu gua pilih jurusan itu ya 🙃
2022-06-02 12:52:02+00:00,1532344289904443392,"[TF] dsni ada yg kuliah di poltek harber kh? atau sering bolak balik arah terminal gt??? asli dalane ora umum nmen ges, kpn dibenerinnya yah kayong jeglag jeglug nmn. mana udah mulai kuliah offline ;))))"
2022-06-02 12:51:25+00:00,1532344134060519425,Anjgg besok kuliah first time offline gue gaada buku tulis 😭😭
2022-06-02 12:50:21+00:00,1532343865994547201,@collegemenfess Mana udh kuliah offline ya khann
2022-06-02 12:43:59+00:00,1532342260309762048,btw dua minggu kedepan lagi sibuk-sibuknya kuliah offline + uas. kayaknya aku bakalan jarang nongol
2022-06-02 12:37:37+00:00,1532340660166356993,nyet cape bgt kuliah offline jam segini baru sampe rumah
2022-06-02 12:34:27+00:00,1532339864795947009,"Klo dah lewat tgl 15 wl belum dapet, keknya mau stop aja deh. Soalnya juni akhir udah mulai kuliah offline dan udh kebayang banget hecticnya bakal kaya gimana karena smt padat...
Huft sedih sih, tapi di lain sisi juga seneng soalnya ngejalanin kehidupan rl seperti biasa lagi"
2022-06-02 12:30:42+00:00,1532338917923381249,jadi jarang buka twitter udah mulai kuliah offline mana tugas juga numpuk
2022-06-02 12:26:49+00:00,1532337942056009729,"Nangis bgt bb gw udh mau 55 aja 😭 haduhhh mana nanti kuliah offline, baju celana udh pada sempit 😭😭😭"
2022-06-02 12:16:30+00:00,1532335346997858304,hahaha kasian bgt adiku kuliah dari pagi sampe sore full offline di kampus
2022-06-02 12:08:31+00:00,1532333336907030529,LARI ANJIR ADA KULIAH OFFLINE https://t.co/cnskjv9UT3
